2,0.0242348008,0.034940601,0.0768693222,0.0810621943,0.644304682,0.0023759609,0.0074493361,0.0332634521,0.362962963,0.0029210342
2,0.0260517121,0.0293501048,0.0489168414,0.0517120894,1.8462613557,0.0002795248,0.0115024458,0.0307477289,0.2445842068,0.0018867925
2,0.0264290706,0.0251572327,0.0517120894,0.0545073375,1.428371768,0.0015373864,0.0129699511,0.0262753319,0.2149545772,0.0016631726
2,0.0266247379,0.0279524808,0.0279524808,0.0293501048,1.1013277428,0,0.0139063592,0.0321453529,0.2071278826,0.0015513627
2,0.0246540881,0.0377358491,0.07267645,0.0768693222,1.6827393431,0.0016771488,0.0081062194,0.0300489168,0.320754717,0.0026834382
2,0.026163522,0.0279524808,0.0433263452,0.0461215933,0.929419986,0.0018169113,0.0118937806,0.0315863033,0.2252969951,0.0018169113
2,0.0264290706,0.0251572327,0.036338225,0.0377358491,1.1642208246,0,0.0129419986,0.0321453529,0.2081062194,0.0016631726
2,0.0270999301,0.0237596087,0.0181691125,0.0195667365,0.8064290706,0,0.0167714885,0.0328441649,0.1651991614,0.0012858141
2,0.026219427,0.0293501048,0.036338225,0.0377358491,1.0887491265,0,0.0120754717,0.0321453529,0.2136967156,0.0017889588
2,0.0263312369,0.0293501048,0.0321453529,0.0335429769,1.0566037736,0,0.0125227114,0.0321453529,0.2071278826,0.0017190776
2,0.0264150943,0.0251572327,0.0279524808,0.0293501048,1.0887491265,0,0.0128581412,0.0327044025,0.2022361985,0.0016771488
2,0.0264011181,0.0293501048,0.0321453529,0.0335429769,1.0216631726,0,0.0128162124,0.0328441649,0.2020964361,0.0016911251
2,0.0255345912,0.0293501048,0.0559049616,0.0587002096,1.7582110412,0.0001397624,0.0099510832,0.0307477289,0.2441649196,0.0021802935
2,0.0211460517,0.036338225,0.1146051712,0.1201956674,0.4136967156,0.0075471698,0.0046820405,0.0335429769,0.4730957372,0.0046820405
2,0.0233542977,0.0279524808,0.1034241789,0.1090146751,1.3389238295,0.000698812,0.0063731656,0.0282320056,0.3447938505,0.0034241789
2,0.0233542977,0.0321453529,0.0950384347,0.0992313068,1.3389238295,0.0004192872,0.0063731656,0.0282320056,0.3452131377,0.0034241789
2,0.0256743536,0.0279524808,0.0489168414,0.0517120894,0.929419986,0.0015373864,0.0103004892,0.0315863033,0.2252969951,0.0020964361
2,0.0236198463,0.036338225,0.0894479385,0.0936408106,1.5863032844,0.0016771488,0.0066666667,0.0300489168,0.3203354298,0.0032704403
2,0.0260796646,0.0265548567,0.0377358491,0.0391334731,1.0328441649,0,0.011572327,0.0327044025,0.2015373864,0.0018728162
2,0.0260796646,0.0265548567,0.0321453529,0.0335429769,1.0328441649,0,0.011572327,0.0327044025,0.2015373864,0.0018728162
2,0.025870021,0.0265548567,0.0419287212,0.0433263452,1.0160726765,0,0.0109014675,0.0321453529,0.2075471698,0.0019846261
2,0.0257442348,0.0307477289,0.0419287212,0.0433263452,1.0062893082,0,0.0105101328,0.0321453529,0.2136967156,0.0020545073
2,0.0259119497,0.0307477289,0.036338225,0.0377358491,0.9531795947,0,0.0110412299,0.0328441649,0.2020964361,0.0019566737
2,0.0270719776,0.0055904962,0,0,0,0,0.0165758211,0.0328441649,0.1449336129,0.0012997904
2,0.0254507338,0.0279524808,0.0628930818,0.0656883298,1.3025856045,0.0011180992,0.0097554158,0.0261355695,0.2128581412,0.0022222222
2,0.0265548567,0.0251572327,0.0209643606,0.0223619846,0.7812718379,0,0.0135290007,0.0328441649,0.1651991614,0.0015932914
2,0.025059399,0.0279524808,0.0559049616,0.0587002096,0.8343815514,0.001397624,0.0088609364,0.0315863033,0.2247379455,0.0024458421
2,0.0226415094,0.0153738644,0.001397624,0.001397624,0.1285814116,0.0001397624,0.0057162823,0.0332634521,0.3262054507,0.0038294899
2,0.0268763103,0.0069881202,0,0,0.0069881202,0,0.0153179595,0.0327044025,0.1443745632,0.0014116003
2,0.0252830189,0.0321453529,0.0489168414,0.0517120894,0.8106219427,0,0.0093221523,0.0322851153,0.206568833,0.0023200559
2,0.0253668763,0.0321453529,0.0419287212,0.0433263452,0.8637316562,0,0.0095317959,0.0328441649,0.2012578616,0.0022781272
2,0.0222222222,0.0265548567,0.0992313068,0.1048218029,1.3640810622,0.0025157233,0.0053808526,0.0300489168,0.3197763802,0.004067086
2,0.0251432565,0.0251572327,0.0489168414,0.0517120894,0.9084556254,0.0001397624,0.0090426275,0.0321453529,0.2075471698,0.0024039133
2,0.0178057303,0.0265548567,0.1146051712,0.1201956674,0.4136967156,0.0075471698,0.0033682739,0.0335429769,0.4730957372,0.0065967855
2,0.0208944794,0.0321453529,0.0866526904,0.0908455625,0.5199161426,0.0030747729,0.0045562544,0.0332634521,0.362962963,0.0048357792
2,0.0242208246,0.0265548567,0.0628930818,0.0656883298,0.5897973445,0.0011180992,0.0074353599,0.0315863033,0.2247379455,0.0029210342
2,0.0244584207,0.0279524808,0.0545073375,0.0573025856,0.7812718379,0.0001397624,0.0077847659,0.0321453529,0.2129979036,0.0027952481
2,0.0244584207,0.0321453529,0.0489168414,0.0517120894,0.8106219427,0,0.0077987421,0.0322851153,0.205870021,0.0027952481
2,0.024304682,0.0237596087,0.0559049616,0.0587002096,0.7784765898,0.0004192872,0.0075471698,0.0320055905,0.2068483578,0.0028791055
2,0.0245003494,0.0251572327,0.0503144654,0.0531097135,0.7183787561,0.0001397624,0.0078406709,0.0325646401,0.2008385744,0.0027672956
2,0.0191334731,0.0223619846,0.1104122991,0.1160027952,1.1404612159,0.0011180992,0.0037875611,0.0282320056,0.3447938505,0.0058420685
2,0.0223899371,0.0279524808,0.071278826,0.0754716981,1.5206149546,0.0015373864,0.0055066387,0.0307477289,0.24360587,0.0039692523
2,0.0180433263,0.0279524808,0.0964360587,0.1006289308,0.4122990915,0.0048916841,0.0034381551,0.0332634521,0.3628232006,0.0064570231
2,0.0233962264,0.0251572327,0.0628930818,0.0656883298,0.6457023061,0.0005590496,0.0064290706,0.0321453529,0.2122990915,0.0033962264
2,0.0237456324,0.0321453529,0.0559049616,0.0587002096,0.6219426974,0.0004192872,0.0068204053,0.0327044025,0.2005590496,0.003200559
2,0.0235080363,0.0307477289,0.0573025856,0.0600978337,0.6904262753,0.0004192872,0.0065408805,0.0322851153,0.205870021,0.0033403215
2,0.0233542977,0.0223619846,0.0642907058,0.0670859539,0.7784765898,0.0004192872,0.0063731656,0.0320055905,0.2068483578,0.0034241789
2,0.0250034941,0.0027952481,0,0,0.0642907058,0,0.0087491265,0.0320055905,0.1591893781,0.0024877708
3,0.0234381551,0.0237596087,0.0587002096,0.0614954577,0.5660377358,0.0012578616,0.0064570231,0.0327044025,0.2001397624,0.0033822502
3,0.0234381551,0.0209643606,0.0670859539,0.069881202,0.5660377358,0.0012578616,0.0064570231,0.0327044025,0.199301188,0.0033822502
3,0.0205870021,0.0195667365,0.0880503145,0.0922431866,1.2662473795,0.0026554857,0.0044025157,0.0307477289,0.2430468204,0.0050034941
3,0.0168693222,0.0125786164,0.1132075472,0.1187980433,1.1991614256,0.0033542977,0.0031306778,0.0300489168,0.3192173305,0.0071278826
3,0.0154996506,0.0153738644,0.1160027952,0.1215932914,1.0761705101,0.0018169113,0.0028232006,0.0282320056,0.3443745632,0.0079105521
3,0.0213417191,0.0237596087,0.071278826,0.0754716981,0.4542278127,0.0009783368,0.0047938505,0.0315863033,0.2240391335,0.0045842068
3,0.0218728162,0.0223619846,0.071278826,0.0754716981,0.5045422781,0.0018169113,0.0051292802,0.0321453529,0.2122990915,0.0042767296
3,0.0213417191,0.0195667365,0.0810621943,0.0852550664,0.4542278127,0.0009783368,0.0047938505,0.0315863033,0.2233403215,0.0045842068
3,0.0221383648,0.0237596087,0.0740740741,0.0782669462,0.4192872117,0.0009783368,0.0053249476,0.0322851153,0.2051712089,0.0041229909
3,0.0224039133,0.0293501048,0.0642907058,0.0670859539,0.4807826695,0.0009783368,0.005520615,0.0327044025,0.1997204752,0.0039692523
3,0.0165199161,0.0209643606,0.0055904962,0.0055904962,0.1621243885,0.0011180992,0.0030468204,0.0332634521,0.3262054507,0.00732355
3,0.0083577918,0.0055904962,0.1271837876,0.1341719078,0.3242487771,0.0095038435,0.0019007687,0.0335429769,0.4729559748,0.0119916143
3,0.022152341,0.0083857442,0.001397624,0.001397624,0.928022362,0.0009783368,0.0053249476,0.0308874913,0.1959468903,0.0041090147
3,0.013836478,0.0111809923,0.1048218029,0.1104122991,0.3368273934,0.0060097834,0.0025436758,0.0332634521,0.3628232006,0.0088609364
3,0.0240391335,0.0027952481,0,0,0.0740740741,0,0.0071837876,0.0322851153,0.151222921,0.0030328442
4,0.0053389238,0.001397624,0.1271837876,0.1341719078,0.3242487771,0.0097833683,0.0016771488,0.0335429769,0.4729559748,0.0137246681
4,0.0045143256,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0016352201,0.0335429769,0.47267645,0.0141998602
4,0.0040391335,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0016072676,0.0335429769,0.47267645,0.0144654088
4,0.0039273235,0.001397624,0.1299790356,0.1369671558,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4707197764,0.0145213138
4,0.0039273235,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0335429769,0.4715583508,0.0145213138
4,0.0038853948,0.001397624,0.1285814116,0.1355695318,0.322851153,0.0099231307,0.0015932914,0.0334032145,0.4722571628,0.0145492662
4,0.0221104123,0.0083857442,0,0,0.0628930818,0.0002795248,0.0052969951,0.0315863033,0.1755415793,0.0041369672
4,0.003955276,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0335429769,0.4676450035,0.0145073375
4,0.003955276,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0335429769,0.4684835779,0.0145073375
4,0.0039692523,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0335429769,0.4691823899,0.0145073375
4,0.0038294899,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0335429769,0.4691823899,0.0145772187
4,0.0038853948,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4707197764,0.0145492662
4,0.0038993711,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015932914,0.0334032145,0.465408805,0.0145492662
4,0.0037875611,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4669461915,0.0146051712
4,0.0038574423,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4669461915,0.0145632425
4,0.0039133473,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0335429769,0.4676450035,0.01453529
4,0.0038434661,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015932914,0.0334032145,0.4638714186,0.0145772187
4,0.0038853948,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015932914,0.0334032145,0.4638714186,0.0145492662
4,0.0038294899,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4645702306,0.0145772187
4,0.0038574423,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4645702306,0.0145772187
4,0.02,0.0167714885,0.0796645702,0.0838574423,0.3703703704,0.0025157233,0.0041229909,0.0322851153,0.2114605171,0.0053389238
4,0.0037037037,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015793152,0.0334032145,0.4614954577,0.0146470999
4,0.0037316562,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015793152,0.0334032145,0.4614954577,0.0146470999
4,0.0036757512,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015793152,0.0334032145,0.4623340321,0.0146750524
4,0.0038015374,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0099231307,0.0015932914,0.0334032145,0.4630328442,0.0146051712
4,0.0039972048,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015932914,0.0336827393,0.4556254368,0.014479385
4,0.0037316562,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0097833683,0.0015793152,0.0335429769,0.4589797345,0.0146331237
4,0.0037176799,0.001397624,0.1271837876,0.1341719078,0.3242487771,0.0097833683,0.0015793152,0.0335429769,0.4589797345,0.0146470999
4,0.0036757512,0,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015793152,0.0334032145,0.4607966457,0.0146750524
4,0.0036897275,0.001397624,0.1285814116,0.1355695318,0.3242487771,0.0097833683,0.0015793152,0.0334032145,0.4607966457,0.0146610762
4,0.0179454927,0.0139762404,0.0950384347,0.0992313068,1.1698113208,0.0039133473,0.0034102027,0.0307477289,0.2423480084,0.006512928
4,0.0202655486,0.0237596087,0.0740740741,0.0782669462,0.4192872117,0.0016771488,0.0042487771,0.0322851153,0.2044723969,0.0051851852
4,0.0038015374,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015932914,0.0336827393,0.4547868623,0.014591195
4,0.0038993711,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015932914,0.0336827393,0.4547868623,0.01453529
4,0.0039133473,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015932914,0.0336827393,0.4556254368,0.01453529
4,0.0037875611,0.001397624,0.1271837876,0.1341719078,0.3242487771,0.0096436059,0.0015932914,0.0335429769,0.4564640112,0.0146051712
4,0.0036477987,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0097833683,0.0015793152,0.0335429769,0.4573025856,0.0146890287
4,0.0036477987,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0097833683,0.0015793152,0.0335429769,0.45814116,0.0146890287
4,0.0036897275,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0097833683,0.0015793152,0.0335429769,0.45814116,0.0146610762
4,0.0200838574,0.0139762404,0.0824598183,0.0866526904,0.3466107617,0.0022361985,0.0041649196,0.0320055905,0.2053109713,0.0052969951
4,0.0036897275,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4540880503,0.0146610762
4,0.018951782,0.0139762404,0.0880503145,0.0922431866,0.3256464011,0.0011180992,0.0037316562,0.0315863033,0.2233403215,0.0059399022
4,0.0037735849,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0338225017,0.4489168414,0.0146191474
4,0.0038155136,0.001397624,0.1257861635,0.1313766597,0.3256464011,0.0096436059,0.0015932914,0.0338225017,0.4489168414,0.014591195
4,0.0038015374,0.001397624,0.1257861635,0.1313766597,0.3256464011,0.0096436059,0.0015932914,0.0338225017,0.4505939902,0.0146051712
4,0.0037456324,0.001397624,0.1257861635,0.1313766597,0.3256464011,0.0096436059,0.0015793152,0.0338225017,0.4514325646,0.0146331237
4,0.003661775,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0338225017,0.4514325646,0.0146750524
4,0.0035779175,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0097833683,0.0015793152,0.0338225017,0.4522711391,0.0147309574
4,0.00360587,0,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4531097135,0.0147169811
4,0.0035779175,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0097833683,0.0015793152,0.0336827393,0.4531097135,0.0147169811
4,0.0037596087,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0338225017,0.4470999301,0.0146331237
4,0.0037596087,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0338225017,0.4479385045,0.0146191474
4,0.0035639413,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0338225017,0.4452830189,0.0147309574
4,0.0035220126,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015653389,0.0338225017,0.4461215933,0.0147589099
4,0.0036198463,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0338225017,0.4461215933,0.0147030049
4,0.0106359189,0.0027952481,0.1215932914,0.1271837876,1.0468204053,0.0032145353,0.0021243885,0.0282320056,0.3436757512,0.0106918239
4,0.0124109015,0.0055904962,0.1174004193,0.1229909154,1.1684136967,0.0040531097,0.0023340321,0.0300489168,0.3186582809,0.0096855346
4,0.0035779175,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4424877708,0.0147309574
4,0.0036477987,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4424877708,0.0146890287
4,0.0036338225,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4434661076,0.0147030049
4,0.0035359888,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4444444444,0.0147449336
4,0.0035359888,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015793152,0.0338225017,0.4452830189,0.0147589099
4,0.0035779175,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4388539483,0.0147169811
4,0.0035499651,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4388539483,0.0147449336
4,0.0034940601,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015653389,0.0336827393,0.4408106219,0.0147728861
4,0.0034940601,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015653389,0.0336827393,0.4408106219,0.0147728861
4,0.0035359888,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4416491964,0.0147589099
4,0.0035499651,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4416491964,0.0147449336
4,0.0035779175,0,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4360587002,0.0147309574
4,0.0035779175,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4360587002,0.0147309574
4,0.0035220126,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0096436059,0.0015653389,0.0336827393,0.437037037,0.0147589099
4,0.0034661076,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015653389,0.0336827393,0.437037037,0.0147868623
4,0.0035220126,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015653389,0.0336827393,0.4378756115,0.0147589099
4,0.0035918938,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4322851153,0.0147169811
4,0.00360587,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4332634521,0.0147030049
4,0.0035639413,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4332634521,0.0147309574
4,0.0035499651,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.434241789,0.0147449336
4,0.0035359888,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4352201258,0.0147589099
4,0.0090286513,0.0041928721,0.1104122991,0.1160027952,0.2990915444,0.0067085954,0.0019706499,0.0332634521,0.3625436758,0.0116142558
4,0.0036477987,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.428371768,0.0146890287
4,0.0036198463,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4293501048,0.0147030049
4,0.0036477987,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4301886792,0.0146890287
4,0.0035779175,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4301886792,0.0147309574
4,0.0035080363,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015653389,0.0336827393,0.4313067785,0.0147728861
4,0.0035779175,0.001397624,0.1285814116,0.1355695318,0.3270440252,0.0096436059,0.0015793152,0.0336827393,0.4262753319,0.0147309574
4,0.0036338225,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4262753319,0.0146890287
4,0.003661775,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.4272536688,0.0146750524
4,0.0036338225,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0096436059,0.0015793152,0.0336827393,0.428371768,0.0146890287
4,0.0036897275,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0095038435,0.0015793152,0.0336827393,0.4222222222,0.0146610762
4,0.0036198463,0.001397624,0.1271837876,0.1341719078,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.423200559,0.0147030049
4,0.0035359888,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4243186583,0.0147589099
4,0.0035639413,0.001397624,0.1285814116,0.1355695318,0.3256464011,0.0095038435,0.0015793152,0.0336827393,0.4251572327,0.0147309574
4,0.0036338225,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0336827393,0.4191474493,0.0146890287
4,0.0036757512,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0336827393,0.4202655486,0.0146750524
4,0.0036897275,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0336827393,0.4212438854,0.0146610762
4,0.0036897275,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0336827393,0.4212438854,0.0146610762
4,0.0036897275,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0095038435,0.0015793152,0.0335429769,0.415932914,0.0146610762
4,0.0037596087,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.415932914,0.0146191474
4,0.0037456324,0,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4170510133,0.0146331237
4,0.0036477987,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4170510133,0.0146890287
4,0.00360587,0,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4180293501,0.0147030049
4,0.0036338225,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0336827393,0.4191474493,0.0147030049
4,0.003661775,0,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4127183788,0.0146890287
4,0.0037037037,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4127183788,0.0146470999
4,0.0036477987,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.413836478,0.0146890287
4,0.003661775,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4149545772,0.0146750524
4,0.0035918938,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4116002795,0.0147169811
4,0.0036757512,0.001397624,0.1285814116,0.1355695318,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4071278826,0.0146750524
4,0.003661775,0,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4082459818,0.0146890287
4,0.0035918938,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4093640811,0.0147169811
4,0.0035639413,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4093640811,0.0147309574
4,0.0035499651,0.001397624,0.1271837876,0.1341719078,0.3270440252,0.0093640811,0.0015793152,0.0335429769,0.4106219427,0.0147449336
